latitude,longitude,gh[gpm],u[m/s],v[m/s],w[m/s]
32.78704,-97.40973,16516.0957,2.68668,1.19437,-0.20381
32.78701,-97.37779,16513.81445,3.24918,0.94437,-0.29966
32.78697,-97.34586,16514.62695,3.68668,0.75687,-0.35749
32.78692,-97.31392,16517.93945,3.87418,0.44437,-0.31956
32.78686,-97.28199,16524.0957,3.81168,0.06937,-0.28155
32.78679,-97.25005,16532.50195,3.62418,-0.05563,-0.30111
32.78671,-97.21812,16543.43945,3.56168,-0.05563,-0.30147
32.78663,-97.18618,16543.43945,3.37418,0.13187,-0.41759
32.78653,-97.15425,16532.37695,2.87418,0.25687,-0.61165
32.78642,-97.12231,16526.2832,1.99918,0.25687,-0.76712
32.78631,-97.09037,16520.5957,1.31168,0.06937,-0.90224
32.78619,-97.05844,16514.4707,1.06168,0.31937,-0.9017
32.78605,-97.0265,16511.81445,1.06168,1.00687,-0.80435
32.78591,-96.99457,16511.12695,1.43668,1.88187,-0.72582
32.78576,-96.96264,16511.9707,2.31168,2.31937,-0.43595
32.7856,-96.9307,16514.43945,3.56168,2.50687,-0.05123
32.78543,-96.89877,16517.62695,4.62418,2.75687,0.14146
32.81384,-97.63333,16519.37695,1.62418,3.94437,-0.26092
32.81388,-97.60138,16517.8457,1.49918,3.00687,-0.37573
32.8139,-97.56943,16513.50195,1.12418,2.50687,-0.37573
32.81392,-97.53749,16513.37695,0.87418,2.25687,-0.35652
32.81392,-97.50554,16518.9082,0.87418,2.19437,-0.28002
32.81392,-97.47359,16520.12695,1.18668,2.00687,-0.22265
32.81391,-97.44165,16518.9082,1.74918,1.75687,-0.26092
32.81389,-97.4097,16518.06445,2.24918,1.50687,-0.35662
32.81386,-97.37775,16517.00195,2.68668,1.31937,-0.4142
32.81382,-97.3458,16517.25195,3.12418,1.13187,-0.39532
32.81377,-97.31386,16519.5957,3.43668,0.94437,-0.26163
32.81371,-97.28191,16525.2832,3.56168,0.69437,-0.1852
32.81364,-97.24996,16530.00195,3.62418,0.38187,-0.20455
32.81356,-97.21802,16538.7207,3.68668,0.13187,-0.30084
32.81348,-97.18607,16537.12695,3.62418,0.13187,-0.45533
32.81338,-97.15413,16532.2832,3.18668,0.06937,-0.64912
32.81327,-97.12218,16532.68945,2.31168,-0.11813,-0.74599
32.81316,-97.09023,16529.3457,1.81168,-0.24313,-0.32101
32.81303,-97.05829,16523.0957,1.87418,-0.11813,0.02577
32.8129,-97.02634,16516.93945,1.99918,0.38187,-0.20542
32.81276,-96.99439,16514.1582,2.12418,1.19437,-0.47514
32.81261,-96.96245,16513.4707,2.68668,1.94437,-0.41684
32.81244,-96.9305,16511.25195,3.81168,2.31937,-0.1474
32.81227,-96.89856,16511.7832,4.87418,2.44437,-0.01276
32.84069,-97.63337,16526.87695,0.93668,4.88187,0.10194
32.84073,-97.60141,16519.93945,0.99918,3.94437,0.02554
32.84075,-97.56946,16515.6582,0.68668,3.13187,-0.10807
32.84077,-97.5375,16517.00195,0.56168,2.75687,-0.26068
32.84077,-97.50554,16518.9707,0.74918,2.63187,-0.31782
32.84077,-97.47358,16522.68945,1.06168,2.56937,-0.3368
32.84076,-97.44163,16518.1582,1.49918,2.38187,-0.35587
32.84074,-97.40967,16516.18945,1.99918,2.13187,-0.39424
32.84071,-97.37771,16516.7832,2.49918,1.94437,-0.39448
32.84067,-97.34575,16517.8457,2.81168,1.88187,-0.2992
32.84062,-97.31379,16518.0332,2.99918,1.75687,-0.14651
32.84056,-97.28184,16519.93945,2.99918,1.44437,-0.0318
32.84049,-97.24988,16522.5957,3.06168,1.00687,-0.01268
32.84041,-97.21792,16523.7207,3.31168,0.63187,-0.22353
32.84032,-97.18596,16527.4082,3.62418,0.31937,-0.35825
32.84023,-97.15401,16532.81445,3.49918,0.06937,-0.6666
32.84012,-97.12205,16538.0332,2.93668,-0.11813,-0.37847
32.84001,-97.09009,16540.1582,2.49918,-0.05563,0.37245
32.83988,-97.05813,16533.2207,2.43668,0.19437,0.27623
32.83975,-97.02618,16521.50195,2.37418,0.44437,0.02578
32.83961,-96.99422,16515.56445,2.43668,0.94437,-0.24395
32.83946,-96.96226,16513.12695,2.93668,1.63187,-0.51321
32.83929,-96.93031,16510.0957,3.87418,2.13187,-0.33987
32.83912,-96.89835,16509.62695,4.68668,2.31937,-0.20548
32.86754,-97.63342,16531.87695,0.24918,5.56937,0.40776
32.86758,-97.60145,16522.0332,0.12418,4.81937,0.40751
32.8676,-97.56948,16519.5332,-0.00082,4.00687,0.17823
32.86762,-97.53751,16520.37695,0.18668,3.56937,0.00645
32.86763,-97.50554,16523.50195,0.62418,3.44437,-0.10794
32.86762,-97.47357,16533.0332,1.06168,3.56937,-0.20313
32.86761,-97.4416,16526.9082,1.56168,3.50687,-0.22218
32.86759,-97.40964,16519.9707,2.06168,3.38187,-0.127
32.86756,-97.37767,16517.7832,2.56168,3.25687,-0.05081
32.86752,-97.3457,16519.4082,2.74918,3.13187,0.00646
32.86747,-97.31373,16517.75195,2.62418,2.88187,0.083
32.86741,-97.28176,16518.25195,2.31168,2.50687,0.10216
32.86734,-97.24979,16521.6582,2.24918,1.94437,0.02561
32.86726,-97.21782,16522.43945,2.56168,1.31937,-0.16578
32.86718,-97.18585,16527.9082,3.18668,0.81937,-0.24248
32.86708,-97.15389,16532.75195,3.68668,0.44437,-0.58754
32.86697,-97.12192,16532.93945,3.81168,0.25687,-0.41571
32.86686,-97.08995,16533.87695,3.56168,0.25687,-0.43595
32.86673,-97.05798,16523.3457,2.99918,0.19437,-0.55171
32.8666,-97.02601,16516.2207,2.62418,0.38187,-0.24373
32.86646,-96.99404,16516.4082,2.62418,0.88187,-0.55187
32.86631,-96.96208,16512.68945,2.99918,1.50687,-0.76298
32.86614,-96.93011,16509.68945,3.81168,2.13187,-0.43595
32.86597,-96.89814,16509.2832,4.24918,2.31937,-0.26329
32.8944,-97.63347,16527.87695,-0.37582,5.88187,0.40813
32.89443,-97.60149,16527.43945,-0.62582,5.38187,0.36965
32.89446,-97.56951,16524.2207,-0.56332,4.75687,0.27374
32.89447,-97.53752,16523.5332,-0.06332,4.31937,0.27357
32.89448,-97.50554,16525.31445,0.49918,4.13187,0.19725
32.89447,-97.47356,16529.2207,1.12418,4.44437,0.08274
32.89446,-97.44158,16528.12695,1.81168,4.75687,0.08274
32.89444,-97.4096,16523.75195,2.43668,4.75687,0.10191
32.89441,-97.37762,16523.31445,2.87418,4.56937,0.12122
32.89437,-97.34564,16524.62695,2.81168,4.13187,0.12144
32.89432,-97.31366,16524.8457,2.24918,3.56937,0.10238
32.89426,-97.28168,16525.62695,1.74918,3.06937,0.04484
32.89419,-97.2497,16526.25195,1.56168,2.56937,-0.05101
32.89411,-97.21772,16527.7207,1.87418,2.00687,-0.1275
32.89403,-97.18574,16528.2207,2.68668,1.56937,-0.14655
32.89393,-97.15376,16536.9707,3.62418,1.25687,-0.33792
32.89383,-97.12179,16538.1582,4.18668,1.13187,-0.37676
32.89371,-97.08981,16535.00195,4.06168,0.81937,-0.56958
32.89359,-97.05783,16527.1582,3.49918,0.50687,-0.41646
32.89345,-97.02585,16520.8457,2.99918,0.69437,-0.47457
32.89331,-96.99387,16516.7207,2.68668,1.13187,-0.8784
32.89316,-96.96189,16510.5957,3.06168,1.81937,-0.68562
32.893,-96.92991,16508.4082,3.62418,2.31937,-0.33987
32.92125,-97.63351,16535.3457,-0.87582,5.94437,0.21692
32.92128,-97.60152,16530.9082,-0.93832,5.69437,0.19767
32.92131,-97.56953,16525.37695,-0.81332,5.31937,0.27399
32.92133,-97.53754,16524.4082,-0.31332,4.75687,0.33122
32.92133,-97.50555,16525.8457,0.49918,4.13187,0.2548
32.92133,-97.47356,16527.12695,1.43668,4.56937,0.25496
32.92132,-97.44156,16530.2832,2.18668,5.63187,0.44652
32.92129,-97.40957,16527.87695,2.49918,6.00687,0.46607
32.92126,-97.37758,16527.12695,2.56168,5.38187,0.31325
32.92122,-97.34559,16528.0957,2.24918,4.31937,0.14086
32.92117,-97.3136,16526.7832,1.74918,3.06937,-0.08955
32.92111,-97.28161,16524.68945,1.31168,2.38187,-0.16638
32.92105,-97.24962,16523.2207,1.18668,2.19437,-0.14704
32.92097,-97.21763,16525.31445,1.49918,2.13187,-0.08936
32.92088,-97.18564,16530.56445,2.31168,2.00687,-0.12754
32.92078,-97.15364,16542.0957,3.31168,1.88187,-0.24233
32.92068,-97.12165,16539.81445,3.99918,1.81937,-0.30011
32.92056,-97.08966,16533.62695,3.99918,1.56937,-0.33905
32.92044,-97.05767,16526.4707,3.56168,1.19437,-0.41659
32.92031,-97.02568,16517.50195,3.06168,1.06937,-0.64775
32.92016,-96.99369,16510.7832,2.74918,1.50687,-0.64775
32.92001,-96.9617,16507.43945,2.87418,2.13187,-0.35911
32.91985,-96.92971,16507.18945,3.06168,2.31937,-0.2824
32.9481,-97.63356,16539.18945,-1.31332,6.19437,0.17866
32.94814,-97.60156,16529.43945,-1.12582,6.00687,0.14039
32.94816,-97.56955,16524.9707,-1.06332,5.69437,0.25527
32.94818,-97.53755,16523.6582,-0.75082,5.00687,0.33152
32.94819,-97.50555,16525.5957,0.37418,4.06937,0.17839
32.94818,-97.47355,16531.00195,2.12418,4.06937,0.08294
32.94817,-97.44154,16536.2207,3.06168,5.38187,0.33262
32.94815,-97.40954,16536.43945,2.49918,6.31937,0.73773
32.94812,-97.37754,16532.5332,1.24918,5.63187,0.60339
32.94808,-97.34554,16530.0332,0.56168,4.13187,0.12178
32.94803,-97.31353,16522.12695,0.81168,2.44437,-0.22367
32.94797,-97.28153,16523.62695,1.37418,1.31937,-0.28095
32.9479,-97.24953,16522.56445,1.62418,1.13187,-0.24277
32.94782,-97.21753,16521.12695,1.81168,1.44437,-0.14695
32.94774,-97.18553,16525.18945,2.24918,1.69437,-0.14691
32.94764,-97.15352,16530.00195,2.99918,1.81937,-0.24263
32.94753,-97.12152,16525.5332,3.62418,1.94437,-0.28112
32.94742,-97.08952,16517.87695,3.74918,1.88187,-0.28155
32.94729,-97.05752,16512.7832,3.49918,1.56937,-0.26274
32.94716,-97.02552,16510.87695,3.06168,1.25687,-0.22448
32.94702,-96.99352,16507.43945,2.74918,1.44437,-0.12831
32.94686,-96.96151,16505.8457,2.49918,1.75687,-0.14766
32.9467,-96.92951,16507.00195,2.24918,1.63187,-0.26337
32.97496,-97.6336,16534.62695,-1.56332,6.94437,0.33192
32.97499,-97.60159,16527.00195,-1.25082,6.63187,0.31287
32.97502,-97.56958,16524.9707,-1.25082,6.19437,0.35128
32.97504,-97.53756,16523.7832,-1.25082,5.63187,0.2362
32.97504,-97.50555,16526.43945,-0.12582,4.56937,0.12104
32.97504,-97.47354,16538.56445,2.24918,3.94437,0.17839
32.97503,-97.44152,16541.06445,3.74918,4.25687,0.12163
32.975,-97.40951,16539.2832,2.87418,4.63187,0.0837
32.97497,-97.3775,16535.18945,0.56168,4.44437,0.08385
32.97493,-97.34548,16532.81445,-1.00082,3.69437,-0.07051
32.97488,-97.31347,16535.81445,-0.43832,2.75687,-0.12746
32.97482,-97.28146,16528.6582,1.18668,1.50687,-0.12712
32.97476,-97.24944,16522.4707,2.37418,0.75687,-0.18453
32.97468,-97.21743,16518.93945,2.68668,0.69437,-0.20412
32.97459,-97.18542,16516.1582,2.74918,0.94437,-0.28095
32.97449,-97.1534,16515.56445,2.99918,1.31937,-0.31937
32.97439,-97.12139,16513.93945,3.49918,1.63187,-0.28121
32.97427,-97.08938,16508.75195,3.81168,1.75687,-0.18548
32.97415,-97.05736,16507.2832,3.81168,1.50687,-0.01273
32.97402,-97.02535,16506.6582,3.37418,1.06937,0.0835
32.97387,-96.99334,16506.4082,2.74918,0.88187,0.04504
32.97372,-96.96133,16507.00195,2.12418,0.88187,-0.08985
32.97356,-96.92931,16507.43945,1.62418,0.75687,-0.24402
33.00182,-97.63365,16529.0957,-1.37582,8.13187,0.54349
33.00185,-97.60163,16527.18945,-1.06332,7.75687,0.46678
33.00188,-97.5696,16527.0332,-1.06332,7.19437,0.31334
33.00189,-97.53758,16528.7207,-1.37582,6.56937,0.15986
33.0019,-97.50555,16538.0332,-0.81332,5.75687,0.15938
33.0019,-97.47353,16543.18945,1.18668,4.44437,0.50315
33.00188,-97.4415,16533.9082,2.56168,3.50687,0.10228
33.00186,-97.40948,16533.6582,2.74918,2.88187,-0.31995
33.00183,-97.37745,16536.87695,1.81168,2.56937,-0.47543
33.00179,-97.34543,16536.93945,-0.25082,2.75687,-0.26361
33.00174,-97.3134,16541.87695,-1.12582,3.25687,0.02567
33.00168,-97.28138,16535.3457,0.24918,2.81937,0.23534
33.00161,-97.24936,16527.68945,2.12418,1.81937,0.1779
33.00153,-97.21733,16522.81445,3.18668,1.00687,-0.10804
33.00145,-97.18531,16520.0332,3.56168,0.81937,-0.37585
33.00135,-97.15328,16519.4707,3.68668,1.06937,-0.49113
33.00125,-97.12126,16517.93945,3.87418,1.31937,-0.45327
33.00113,-97.08923,16512.93945,4.12418,1.38187,-0.28121
33.00101,-97.05721,16508.37695,4.24918,1.13187,-0.10873
33.00087,-97.02519,16507.4082,3.93668,0.75687,0.02572
33.00073,-96.99316,16508.8457,3.18668,0.44437,0.02575
33.00058,-96.96114,16510.68945,2.31168,0.31937,-0.08977
33.00041,-96.92912,16510.2832,1.56168,0.19437,-0.28214
33.02868,-97.6337,16530.43945,-1.00082,8.94437,0.48728
33.02871,-97.60166,16533.5332,-0.62582,8.56937,0.41011
33.02873,-97.56963,16532.56445,-0.56332,8.00687,0.17936
33.02875,-97.53759,16534.4707,-1.00082,7.38187,0.14095
33.02876,-97.50555,16546.68945,-1.12582,6.88187,0.23627
33.02875,-97.47352,16562.4707,-0.25082,5.31937,0.44611
33.02874,-97.44148,16550.9082,0.43668,3.81937,0.02557
33.02872,-97.40945,16539.75195,1.37418,3.31937,0.06367
33.02869,-97.37741,16541.3457,2.87418,2.50687,-0.33731
33.02865,-97.34538,16536.37695,2.31168,1.75687,-0.87814
33.0286,-97.31334,16536.81445,0.18668,2.38187,-0.51305
33.02854,-97.2813,16537.2207,-0.25082,3.25687,0.23627
33.02847,-97.24927,16534.56445,1.06168,3.00687,0.52162
33.02839,-97.21723,16532.3457,2.68668,2.25687,0.21614
33.02831,-97.1852,16531.8457,3.68668,1.69437,-0.22245
33.02821,-97.15316,16529.50195,4.18668,1.44437,-0.47099
33.0281,-97.12113,16520.3457,4.37418,1.38187,-0.47157
33.02799,-97.08909,16515.25195,4.56168,1.25687,-0.39544
33.02786,-97.05706,16512.81445,4.68668,0.94437,-0.3002
33.02773,-97.02502,16513.12695,4.49918,0.69437,-0.14709
33.02759,-96.99299,16516.0332,3.93668,0.50687,-0.03195
33.02743,-96.96095,16517.4707,3.06168,0.38187,-0.0512
33.02727,-96.92892,16516.4707,2.12418,0.38187,-0.22414
33.05553,-97.63374,16532.5957,-0.62582,8.56937,0.23784
33.05557,-97.6017,16532.56445,-0.25082,8.31937,0.25681
33.05559,-97.56965,16531.6582,-0.06332,7.94437,0.14116
33.05561,-97.5376,16532.56445,-0.31332,7.44437,0.19887
33.05562,-97.50556,16545.2207,-0.81332,7.19437,0.27532
33.05561,-97.47351,16582.93945,-1.00082,6.06937,0.35128
33.0556,-97.44146,16570.81445,-0.93832,4.88187,0.27399
33.05558,-97.40942,16550.43945,-0.37582,4.81937,0.27332
33.05555,-97.37737,16548.93945,1.68668,4.44437,0.27216
33.05551,-97.34532,16538.4707,3.74918,2.44437,-0.62188
33.05546,-97.31327,16530.9707,2.93668,1.38187,-1.08574
33.0554,-97.28123,16533.43945,1.37418,2.13187,-0.47314
33.05533,-97.24918,16536.12695,1.18668,3.00687,0.15967
33.05525,-97.21713,16538.0957,2.06168,3.13187,0.23577
33.05516,-97.18509,16539.00195,3.12418,2.75687,0.06369
33.05507,-97.15304,16531.6582,3.93668,2.38187,-0.08896
33.05496,-97.121,16530.9707,4.43668,2.00687,-0.20356
33.05485,-97.08895,16519.2207,4.74918,1.63187,-0.3184
33.05472,-97.0569,16516.87695,4.99918,1.31937,-0.33792
33.05459,-97.02486,16518.5332,5.06168,1.13187,-0.18514
33.05445,-96.99281,16520.12695,4.74918,1.00687,-0.01271
33.05429,-96.96076,16522.2207,3.93668,1.00687,0.06411
33.05413,-96.92872,16522.0957,2.93668,1.06937,0.00649
33.0824,-97.63379,16531.87695,-0.37582,7.50687,0.02581
33.08243,-97.60173,16533.31445,-0.06332,7.31937,0.08357
33.08245,-97.56967,16531.7207,0.24918,7.13187,0.10275
33.08247,-97.53762,16528.81445,0.24918,6.81937,0.19899
33.08248,-97.50556,16537.9082,-0.18832,6.69437,0.23749
33.08247,-97.4735,16564.4082,-0.81332,6.25687,0.25619
33.08246,-97.44144,16573.62695,-1.25082,5.69437,0.40875
33.08244,-97.40938,16556.37695,-1.37582,5.69437,0.3123
33.08241,-97.37733,16556.2207,-0.25082,6.25687,0.44367
33.08237,-97.34527,16547.68945,2.49918,4.94437,0.3664
33.08232,-97.31321,16536.56445,4.12418,2.56937,-0.39269
33.08226,-97.28115,16535.5332,3.74918,1.63187,-0.79566
33.08219,-97.24909,16537.5332,2.99918,2.19437,-0.587
33.08211,-97.21704,16538.43945,2.74918,2.94437,-0.16583
33.08203,-97.18498,16540.12695,2.99918,3.19437,0.12119
33.08193,-97.15292,16540.50195,3.49918,3.06937,0.15924
33.08182,-97.12086,16544.1582,3.99918,2.69437,-0.01264
33.08171,-97.08881,16526.50195,4.62418,2.38187,-0.16538
33.08158,-97.05675,16520.0332,5.18668,2.06937,-0.16553
33.08145,-97.02469,16523.4707,5.49918,1.88187,-0.03182
33.08131,-96.99263,16524.00195,5.37418,1.75687,0.10238
33.08115,-96.96058,16523.7207,4.74918,1.75687,0.16015
33.08099,-96.92852,16526.9082,3.68668,2.00687,0.1602
33.10926,-97.63384,16539.18945,0.12418,6.56937,-0.10915
33.10929,-97.60177,16534.4082,0.31168,6.50687,-0.05127
33.10932,-97.5697,16530.1582,0.56168,6.31937,0.02575
33.10933,-97.53763,16528.62695,0.68668,6.13187,0.122
33.10934,-97.50556,16533.0957,0.43668,6.00687,0.16059
33.10934,-97.47349,16542.93945,-0.06332,6.06937,0.16044
33.10932,-97.44142,16559.50195,-0.62582,6.00687,0.35223
33.1093,-97.40935,16559.0957,-1.18832,6.00687,0.42842
33.10927,-97.37728,16559.4707,-1.31332,6.81937,0.50315
33.10923,-97.34521,16554.75195,0.24918,7.00687,0.70918
33.10918,-97.31314,16546.9707,2.74918,5.38187,0.51829
33.10912,-97.28108,16541.7207,4.31168,3.50687,-0.01258
33.10905,-97.24901,16539.81445,4.49918,2.63187,-0.31773
33.10897,-97.21694,16539.50195,4.12418,2.69437,-0.26123
33.10889,-97.18487,16537.5957,3.62418,3.00687,-0.14664
33.10879,-97.1528,16536.5957,3.49918,3.19437,-0.14655
33.10868,-97.12073,16536.9707,3.81168,3.19437,-0.18458
33.10857,-97.08866,16526.87695,4.56168,3.13187,-0.06992
33.10844,-97.05659,16524.6582,5.31168,3.00687,0.12111
33.10831,-97.02453,16526.68945,5.81168,2.75687,0.17871
33.10817,-96.99246,16525.81445,5.74918,2.44437,0.23656
33.10801,-96.96039,16524.50195,5.24918,2.38187,0.2947
33.10785,-96.92832,16521.87695,4.37418,2.75687,0.21811
33.13612,-97.63388,16543.31445,0.87418,6.31937,-0.12835
33.13615,-97.6018,16533.6582,0.93668,6.38187,-0.05126
33.13618,-97.56972,16529.00195,0.99918,6.19437,0.02575
33.13619,-97.53764,16529.0332,1.06168,5.94437,0.06425
33.1362,-97.50556,16532.12695,0.99918,5.75687,0.06427
33.1362,-97.47348,16537.4082,0.74918,5.94437,0.10278
33.13619,-97.4414,16542.9082,0.37418,6.13187,0.23742
33.13616,-97.40932,16554.4707,-0.31332,6.13187,0.41035
33.13613,-97.37724,16556.18945,-1.06332,6.56937,0.50544
33.13609,-97.34516,16555.7832,-0.81332,7.44437,0.63668
33.13604,-97.31308,16553.3457,0.99918,7.38187,0.78611
33.13598,-97.281,16550.7832,3.12418,6.13187,0.70939
33.13591,-97.24892,16548.18945,4.24918,4.63187,0.46311
33.13584,-97.21684,16544.12695,4.49918,3.63187,0.08274
33.13575,-97.18476,16540.9082,4.24918,3.19437,-0.261
33.13565,-97.15268,16536.93945,4.06168,3.25687,-0.39496
33.13555,-97.1206,16533.56445,4.18668,3.50687,-0.24189
33.13543,-97.08852,16531.5957,4.74918,3.81937,0.08287
33.13531,-97.05644,16531.0957,5.49918,3.94437,0.35064
33.13517,-97.02436,16530.18945,5.99918,3.63187,0.40862
33.13503,-96.99228,16528.8457,5.99918,3.13187,0.39018
33.13488,-96.9602,16527.81445,5.62418,2.94437,0.37178
33.13471,-96.92812,16526.2832,4.93668,3.31937,0.27615
33.16298,-97.63393,16544.56445,1.62418,6.50687,-0.07055
33.16302,-97.60184,16534.81445,1.56168,6.69437,0.00651
33.16304,-97.56975,16528.43945,1.37418,6.56937,0.08355
33.16306,-97.53766,16530.4707,1.31168,6.19437,0.06427
33.16306,-97.50556,16532.43945,1.31168,5.94437,-0.032
33.16306,-97.47347,16535.25195,1.31168,5.81937,-0.03199
33.16305,-97.44138,16537.9082,1.24918,5.94437,0.04501
33.16303,-97.40929,16542.6582,0.74918,5.94437,0.2183
33.163,-97.3772,16548.2832,-0.12582,6.06937,0.35277
33.16296,-97.34511,16551.4707,-0.50082,6.88187,0.52431
33.16291,-97.31301,16551.9707,0.37418,7.69437,0.7706
33.16285,-97.28092,16551.87695,1.93668,7.56937,0.90241
33.16278,-97.24883,16551.37695,3.06168,6.50687,0.78779
33.1627,-97.21674,16548.0957,3.68668,5.25687,0.42583
33.16261,-97.18465,16547.43945,4.06168,4.25687,0.15904
33.16252,-97.15256,16540.75195,4.31168,3.94437,0.12097
33.16241,-97.12047,16534.93945,4.62418,4.13187,0.27391
33.16229,-97.08838,16534.93945,5.06168,4.50687,0.44625
33.16217,-97.05628,16536.12695,5.62418,4.56937,0.52336
33.16204,-97.02419,16535.6582,6.06168,4.38187,0.50498
33.16189,-96.9921,16533.4707,6.24918,3.94437,0.5059
33.16174,-96.96001,16531.7207,5.99918,3.56937,0.48772
33.16158,-96.92792,16530.0957,5.37418,3.69437,0.3729
33.18985,-97.63398,16534.2832,2.12418,6.38187,-0.07058
33.18988,-97.60187,16532.4707,2.12418,6.75687,0.0451
33.18991,-97.56977,16526.8457,1.81168,6.81937,0.12225
33.18992,-97.53767,16530.37695,1.49918,6.63187,0.04506
33.18993,-97.50557,16534.06445,1.43668,6.25687,-0.08977
33.18993,-97.47346,16533.00195,1.56168,5.88187,-0.16668
33.18991,-97.44136,16531.56445,1.68668,5.56937,-0.1282
33.18989,-97.40926,16537.0332,1.56168,5.50687,0.02575
33.18986,-97.37715,16542.12695,1.06168,5.69437,0.16044
33.18982,-97.34505,16545.25195,0.68668,6.31937,0.35234
33.18977,-97.31295,16547.2207,0.93668,7.13187,0.6392
33.18971,-97.28085,16548.93945,1.56168,7.44437,0.77247
33.18964,-97.24874,16550.3457,2.06168,7.13187,0.73328
33.18957,-97.21664,16549.06445,2.62418,6.38187,0.67488
33.18948,-97.18454,16547.0957,3.31168,5.56937,0.71264
33.18938,-97.15244,16553.37695,3.99918,5.06937,0.75127
33.18927,-97.12033,16564.3457,4.56168,5.00687,0.73306
33.18916,-97.08823,16550.12695,5.06168,5.06937,0.61908
33.18903,-97.05613,16537.62695,5.56168,5.06937,0.56233
33.1889,-97.02403,16537.87695,6.06168,4.88187,0.58238
33.18876,-96.99193,16536.5332,6.37418,4.63187,0.60285
33.1886,-96.95982,16533.12695,6.31168,4.25687,0.56556
33.18844,-96.92772,16530.5957,5.68668,4.00687,0.41209
33.21671,-97.63402,16524.7207,2.37418,5.69437,-0.01276
33.21675,-97.60191,16526.5332,2.49918,6.06937,0.06439
33.21677,-97.5698,16530.06445,2.24918,6.56937,0.06444
33.21679,-97.53768,16532.4707,1.81168,6.69437,0.04512
33.2168,-97.50557,16534.12695,1.43668,6.44437,-0.0513
33.21679,-97.47345,16535.12695,1.56168,6.00687,-0.12816
33.21678,-97.44134,16530.25195,1.93668,5.56937,-0.12804
33.21676,-97.40923,16534.7832,2.12418,5.31937,-0.07041
33.21673,-97.37711,16539.9707,2.12418,5.56937,0.04497
33.21669,-97.345,16542.0957,1.99918,6.19437,0.2372
33.21664,-97.31288,16545.4707,1.93668,6.69437,0.44855
33.21658,-97.28077,16548.37695,1.87418,6.81937,0.50605
33.21651,-97.24866,16548.5332,1.81168,6.75687,0.50559
33.21643,-97.21654,16547.31445,2.12418,6.56937,0.67713
33.21634,-97.18443,16545.8457,2.74918,6.19437,0.86796
33.21625,-97.15232,16550.4707,3.56168,5.81937,0.84907
33.21614,-97.1202,16561.81445,4.31168,5.63187,0.71546
33.21603,-97.08809,16554.00195,4.93668,5.50687,0.54349
33.2159,-97.05597,16543.06445,5.49918,5.38187,0.52495
33.21577,-97.02386,16539.1582,6.06168,5.25687,0.6219
33.21562,-96.99175,16537.7207,6.49918,5.19437,0.62302
33.21547,-96.95964,16534.9707,6.49918,4.88187,0.56641
33.21531,-96.92752,16533.0332,5.81168,4.25687,0.39336
